X;Y;Attack1;Attack2;Ability;Protect;Jump;Damage;EnemyX;EnemyY;EnemyDamage;moveCode
0.3987271;-3.950013;0;0;0;0;0;0;-2.259423;-3.947372;0;Shoot
0.3702967;-3.950013;0;0;0;0;0;0;-2.245844;-3.945304;0;Shoot
0.3418663;-3.950013;0;0;0;0;0;0;-2.232264;-3.947161;0;Shoot
0.3134359;-3.950013;0;0;0;0;0;0;-2.218685;-3.945093;0;Shoot
0.2850055;-3.950013;0;0;0;0;0;0;-2.205106;-3.946949;0;Shoot
0.2565751;-3.950013;0;0;0;0;0;0;-2.198807;-3.953851;0;Shoot
0.2281447;-3.950013;0;0;0;0;0;0;-2.192508;-3.957451;0;Shoot
0.1997143;-3.950013;0;0;0;0;0;0;-2.18621;-3.957758;0;Shoot
0.1712839;-3.950013;0;0;0;0;0;0;-2.179911;-3.957915;0;Shoot
0.1428535;-3.950013;0;0;0;0;0;0;-2.173613;-3.957995;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.163316;-3.941919;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.153018;-3.929767;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.142721;-3.921539;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.132424;-3.917235;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.122126;-3.916855;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.108258;-3.935823;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.094391;-3.958714;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.080523;-3.953264;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.066655;-3.948688;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.052787;-3.948035;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.056462;-3.942028;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.060136;-3.939945;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.063811;-3.941786;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.067485;-3.94755;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.07116;-3.957239;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.077947;-3.95928;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.084735;-3.960325;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.091523;-3.96086;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.098311;-3.961133;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.105098;-3.961273;0;Shoot
0.1144231;-3.950013;0;0;0;0;0;0;-2.106955;-3.953558;0;Shoot
0.1428535;-3.950013;0;0;0;0;0;0;-2.108812;-3.946791;0;Shoot
0.1712839;-3.950013;0;0;0;0;0;0;-2.110668;-3.943947;0;Shoot
0.1997143;-3.950013;0;0;0;0;0;0;-2.112525;-3.945028;0;Shoot
0.2281447;-3.950013;0;0;0;0;0;0;-2.114381;-3.950032;0;Shoot
0.256575;-3.950013;0;0;0;0;0;0;-2.107893;-3.949692;0;Shoot
0.2850055;-3.950013;0;0;0;0;0;0;-2.101406;-3.949353;0;Shoot
0.3134359;-3.950013;0;0;0;0;0;0;-2.094918;-3.949013;0;Shoot
0.3418663;-3.950013;0;0;0;0;0;0;-2.08843;-3.948673;0;Shoot
0.3702967;-3.950013;0;0;0;0;0;0;-2.081942;-3.948334;0;Shoot
0.3987271;-3.950013;0;0;0;0;0;0;-2.07036;-3.950609;0;Shoot
0.4271575;-3.950013;0;0;0;0;0;0;-2.058778;-3.952429;0;Shoot
0.4555879;-3.950013;0;0;0;0;0;0;-2.047196;-3.953886;0;Shoot
0.4840183;-3.950013;0;0;0;0;0;0;-2.035614;-3.95505;0;Shoot
0.5124487;-3.950013;0;0;0;0;0;0;-2.024033;-3.955982;0;Shoot
0.540879;-3.950013;0;0;0;0;0;0;-2.020282;-3.957809;0;Shoot
0.5693094;-3.950013;0;0;0;0;0;0;-2.016531;-3.958745;0;Shoot
0.5977398;-3.950013;0;0;0;0;0;0;-2.01278;-3.959224;0;Shoot
0.6261702;-3.950013;0;0;0;0;0;0;-2.009029;-3.959469;0;Shoot
0.6546006;-3.950013;0;0;0;0;0;0;-2.005279;-3.959594;0;Shoot
0.683031;-3.950013;0;0;0;0;0;0;-1.991599;-3.957082;0;Shoot
0.7114614;-3.950013;0;0;0;0;0;0;-1.97792;-3.957302;0;Shoot
0.7398918;-3.950013;0;0;0;0;0;0;-1.964241;-3.957443;0;Shoot
0.7683222;-3.950013;0;0;0;0;0;0;-1.950562;-3.957533;0;Shoot
0.7967526;-3.950012;0;0;0;0;0;0;-1.936882;-3.95759;0;Shoot
0.825183;-3.950012;0;0;0;0;0;0;-1.928475;-3.956439;0;Shoot
0.8536134;-3.950012;0;0;0;0;0;0;-1.920068;-3.957187;0;Shoot
0.8820438;-3.950012;0;0;0;0;0;0;-1.91166;-3.956181;0;Shoot
0.9104742;-3.950012;0;0;0;0;0;0;-1.903253;-3.95698;0;Shoot
0.9389046;-3.950012;0;0;0;0;0;0;-1.894845;-3.957619;0;Shoot
0.967335;-3.950012;0;0;0;0;0;0;-1.877534;-3.958404;0;Shoot
0.9957654;-3.950012;0;0;0;0;0;0;-1.860222;-3.958806;0;Shoot
1.024196;-3.950012;0;0;0;0;0;0;-1.84291;-3.959012;0;Shoot
1.052626;-3.950012;0;0;0;0;0;0;-1.825598;-3.959117;0;Shoot
1.081057;-3.950012;0;0;0;0;0;0;-1.808286;-3.959171;0;Shoot
1.109487;-3.950012;0;0;0;0;0;0;-1.792383;-3.955588;0;Shoot
1.137917;-3.950012;0;0;0;0;0;0;-1.77648;-3.952722;0;Shoot
1.166348;-3.950012;0;0;0;0;0;0;-1.760578;-3.950429;0;Shoot
1.194778;-3.950012;0;0;0;0;0;0;-1.744675;-3.948302;0;Shoot
1.223208;-3.950012;0;0;0;0;0;0;-1.728772;-3.946174;0;Shoot
1.251639;-3.950011;0;0;0;0;0;0;-1.718848;-3.951027;0;Shoot
1.280069;-3.950011;0;0;0;0;0;0;-1.708924;-3.95491;0;Shoot
1.308499;-3.950011;0;0;0;0;0;0;-1.699;-3.956367;0;Shoot
1.33693;-3.950011;0;0;0;0;0;0;-1.689075;-3.957299;0;Shoot
1.36536;-3.950011;0;0;0;0;0;0;-1.679151;-3.95627;0;Shoot
1.39379;-3.950011;0;0;0;0;0;0;-1.672906;-3.956047;0;Shoot
1.422221;-3.950011;0;0;0;0;0;0;-1.66666;-3.955869;0;Shoot
1.450651;-3.950011;0;0;0;0;0;0;-1.660415;-3.955726;0;Shoot
1.479081;-3.950011;0;0;0;0;0;0;-1.654169;-3.955612;0;Shoot
1.507512;-3.950011;0;0;0;0;0;0;-1.647924;-3.955521;0;Shoot
1.535942;-3.950011;0;0;0;0;0;0;-1.635901;-3.953282;0;Shoot
1.564372;-3.950011;0;0;0;0;0;0;-1.623879;-3.951491;0;Shoot
1.592803;-3.950011;0;0;0;0;0;0;-1.611857;-3.950058;0;Shoot
1.592803;-3.950011;0;0;0;0;0;0;-1.599835;-3.948698;0;Shoot
1.564372;-3.950011;0;0;0;0;0;0;-1.587812;-3.947338;0;Shoot
1.535942;-3.950011;0;0;0;0;0;0;-1.574921;-3.950614;0;Shoot
1.507511;-3.950011;0;0;0;0;0;0;-1.56203;-3.953236;0;Shoot
1.479081;-3.950011;0;0;0;0;0;0;-1.549139;-3.955333;0;Shoot
1.45065;-3.950011;0;0;0;0;0;0;-1.536247;-3.95701;0;Shoot
1.42222;-3.950011;0;0;0;0;0;0;-1.523356;-3.956635;0;Shoot
1.39379;-3.950011;0;0;0;0;0;0;-1.507688;-3.957201;0;Shoot
1.365359;-3.950011;0;0;0;0;0;0;-1.49202;-3.957653;0;Shoot
1.336929;-3.950011;0;0;0;0;0;0;-1.476353;-3.956365;0;Shoot
1.308498;-3.950011;0;0;0;0;0;0;-1.460685;-3.956984;0;Shoot
1.280068;-3.950011;0;0;0;0;0;0;-1.445017;-3.95748;0;Shoot
1.251637;-3.950011;0;0;0;0;0;0;-1.439446;-3.946723;0;Shoot
1.223207;-3.950011;0;0;0;0;0;0;-1.433875;-3.939891;0;Shoot
1.194776;-3.950011;0;0;0;0;0;0;-1.428304;-3.936982;0;Shoot
1.166346;-3.950011;0;0;0;0;0;0;-1.422733;-3.937998;0;Shoot
1.137915;-3.950011;0;0;0;0;0;0;-1.417163;-3.942937;0;Shoot
1.109485;-3.950011;0;0;0;0;0;0;-1.399669;-3.961871;0;Shoot
1.081054;-3.950011;0;0;0;0;0;0;-1.382176;-3.957075;0;Shoot
1.052624;-3.950011;0;0;0;0;0;0;-1.364682;-3.955065;0;Shoot
1.024194;-3.950011;0;0;0;0;0;0;-1.347189;-3.953456;0;Shoot
0.9957631;-3.950011;0;0;0;0;0;0;-1.329695;-3.95217;0;Shoot
0.9673327;-3.950011;0;0;0;0;0;0;-1.334261;-3.946458;0;Shoot
0.9389023;-3.950011;0;0;0;0;0;0;-1.338828;-3.94467;0;Shoot
0.9104719;-3.950011;0;0;0;0;0;0;-1.343394;-3.946806;0;Shoot
0.8820415;-3.950011;0;0;0;0;0;0;-1.34796;-3.952867;0;Shoot
0.8536111;-3.950011;0;0;0;0;0;0;-1.352527;-3.947155;0;Shoot
0.8251806;-3.950011;0;0;0;0;0;0;-1.343955;-3.94566;0;Shoot
0.7967502;-3.950011;0;0;0;0;0;0;-1.335382;-3.948089;0;Shoot
0.7683198;-3.950011;0;0;0;0;0;0;-1.32681;-3.946594;0;Shoot
0.7398894;-3.950011;0;0;0;0;0;0;-1.318238;-3.945099;0;Shoot
0.711459;-3.950011;0;0;0;0;0;0;-1.309666;-3.947528;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.302673;-3.949749;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.29568;-3.951529;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.288687;-3.952953;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.281694;-3.954093;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.274701;-3.955004;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.259945;-3.953018;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.245189;-3.951429;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.230433;-3.950158;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.215677;-3.948985;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.200922;-3.947812;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.192082;-3.941211;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.183242;-3.938535;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.174403;-3.939783;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.165563;-3.944955;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.156724;-3.954051;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.158289;-3.953996;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.159855;-3.953951;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.161421;-3.953916;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.162986;-3.953887;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.164552;-3.953865;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.159542;-3.948127;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.154532;-3.946314;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.149522;-3.948425;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.144513;-3.954459;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.139503;-3.948722;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.125384;-3.946445;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.111266;-3.948092;0;Shoot
0.6830286;-3.950011;0;0;0;0;0;0;-1.097147;-3.945814;0;Shoot
0.711459;-3.950011;0;0;0;0;0;0;-1.083029;-3.947461;0;Shoot
0.7398894;-3.950011;0;0;0;0;0;0;-1.06891;-3.945184;0;Shoot
0.7683198;-3.950011;0;0;0;0;0;0;-1.056026;-3.945359;0;Shoot
0.7967502;-3.950011;0;0;0;0;0;0;-1.043141;-3.945535;0;Shoot
0.8251806;-3.950011;0;0;0;0;0;0;-1.030256;-3.94571;0;Shoot
0.853611;-3.950011;0;0;0;0;0;0;-1.017372;-3.945886;0;Shoot
0.8820414;-3.950011;0;0;0;0;0;0;-1.004487;-3.946061;0;Shoot
0.9104718;-3.950011;0;0;0;0;0;0;-1.006246;-3.949862;0;Shoot
0.9389022;-3.950011;0;0;0;0;0;0;-1.008005;-3.952904;0;Shoot
0.9673326;-3.950011;0;0;0;0;0;0;-1.009764;-3.955336;0;Shoot
0.995763;-3.950011;0;0;0;0;0;0;-1.011523;-3.957283;0;Shoot
1.024193;-3.950011;0;0;0;0;0;0;-1.013283;-3.957025;0;Shoot
1.052624;-3.950011;0;0;0;0;0;0;-1.008777;-3.956204;0;Shoot
1.081054;-3.950011;0;0;0;0;0;0;-1.004271;-3.957288;0;Shoot
1.109484;-3.950011;0;0;0;0;0;0;-0.9997647;-3.956338;0;Shoot
1.137915;-3.950011;0;0;0;0;0;0;-0.9952588;-3.957374;0;Shoot
1.166345;-3.950011;0;0;0;0;0;0;-0.9907529;-3.956383;0;Shoot
1.194775;-3.950011;0;0;0;0;0;0;-0.9899338;-3.951253;0;Shoot
1.223206;-3.950011;0;0;0;0;0;0;-0.9891148;-3.946496;0;Shoot
1.251636;-3.950011;0;0;0;0;0;0;-0.9882958;-3.945662;0;Shoot
1.280066;-3.950011;0;0;0;0;0;0;-0.9874768;-3.948752;0;Shoot
1.308497;-3.950011;0;0;0;0;0;0;-0.9866577;-3.955766;0;Shoot
1.336927;-3.950011;0;0;0;0;0;0;-0.9725389;-3.945196;0;Shoot
1.365358;-3.950011;0;0;0;0;0;0;-0.95842;-3.93855;0;Shoot
1.393788;-3.950011;0;0;0;0;0;0;-0.9443012;-3.935828;0;Shoot
1.422218;-3.950011;0;0;0;0;0;0;-0.9301823;-3.93703;0;Shoot
1.450649;-3.950011;0;0;0;0;0;0;-0.9160635;-3.942156;0;Shoot
1.479079;-3.950011;0;0;0;0;0;0;-0.9066274;-3.955526;0;Shoot
1.507509;-3.950011;0;0;0;0;0;0;-0.8971912;-3.949276;0;Shoot
1.53594;-3.950011;0;0;0;0;0;0;-0.8877551;-3.94695;0;Shoot
1.56437;-3.950011;0;0;0;0;0;0;-0.878319;-3.948548;0;Shoot
1.5928;-3.950011;0;0;0;0;0;0;-0.8688828;-3.95407;0;Shoot
1.621231;-3.950011;0;0;0;0;0;0;-0.8523445;-3.959023;0;Shoot
1.649661;-3.950011;0;0;0;0;0;0;-0.8358062;-3.948279;0;Shoot
1.678091;-3.950011;0;0;0;0;0;0;-0.8192679;-3.941459;0;Shoot
1.706522;-3.950011;0;0;0;0;0;0;-0.8027295;-3.938564;0;Shoot
1.734952;-3.950011;0;0;0;0;0;0;-0.7861912;-3.939592;0;Shoot
1.763382;-3.950011;0;0;0;0;0;0;-0.7808893;-3.956511;0;Shoot
1.791813;-3.950011;0;0;0;0;0;0;-0.7755873;-3.95614;0;Shoot
1.820243;-3.950011;0;0;0;0;0;0;-0.7702854;-3.955843;0;Shoot
1.848673;-3.950011;0;0;0;0;0;0;-0.7649834;-3.955606;0;Shoot
1.877104;-3.950011;0;0;0;0;0;0;-0.7596815;-3.955416;0;Shoot
1.905534;-3.95001;0;0;0;0;0;0;-0.7396815;-3.951596;0;Shoot
1.933964;-3.95001;0;0;0;0;0;0;-0.7196815;-3.948233;0;Shoot
1.962395;-3.95001;0;0;0;0;0;0;-0.6996815;-3.94487;0;Shoot
1.990825;-3.95001;0;0;0;0;0;0;-0.6796815;-3.945432;0;Shoot
2.019255;-3.95001;0;0;0;0;0;0;-0.6596816;-3.949917;0;Shoot
2.047686;-3.95001;0;0;0;0;0;0;-0.6443011;-3.951878;0;Shoot
2.076116;-3.95001;0;0;0;0;0;0;-0.6289206;-3.953447;0;Shoot
2.076116;-3.95001;0;0;0;0;0;0;-0.6135401;-3.954702;0;Shoot
2.047686;-3.95001;0;0;0;0;0;0;-0.5981596;-3.955706;0;Shoot
2.019255;-3.95001;0;0;0;0;0;0;-0.582779;-3.956509;0;Shoot
1.990825;-3.95001;0;0;0;0;0;0;-0.580042;-3.951596;0;Shoot
1.962394;-3.95001;0;0;0;0;0;0;-0.577305;-3.947142;0;Shoot
1.933964;-3.95001;0;0;0;0;0;0;-0.5745679;-3.946611;0;Shoot
1.905534;-3.95001;0;0;0;0;0;0;-0.5718309;-3.950004;0;Shoot
1.877103;-3.95001;0;0;0;0;0;0;-0.5690938;-3.945549;0;Shoot
1.848673;-3.95001;0;0;0;0;0;0;-0.5547168;-3.949803;0;Shoot
1.820242;-3.95001;0;0;0;0;0;0;-0.5403398;-3.953206;0;Shoot
1.791812;-3.95001;0;0;0;0;0;0;-0.5259628;-3.955928;0;Shoot
1.763381;-3.95001;0;0;0;0;0;0;-0.5115858;-3.956438;0;Shoot
1.734951;-3.95001;0;0;0;0;0;0;-0.4972088;-3.956764;0;Shoot
1.70652;-3.95001;0;0;0;0;0;0;-0.492677;-3.949407;0;Shoot
1.67809;-3.95001;0;0;0;0;0;0;-0.4881451;-3.945973;0;Shoot
1.649659;-3.95001;0;0;0;0;0;0;-0.4836133;-3.946464;0;Shoot
1.621229;-3.95001;0;0;0;0;0;0;-0.4790814;-3.950879;0;Shoot
1.592798;-3.95001;0;0;0;0;0;0;-0.4745495;-3.959217;0;Shoot
1.564368;-3.95001;0;0;0;0;0;0;-0.4616537;-3.954201;0;Shoot
1.535938;-3.95001;0;0;0;0;0;0;-0.4487579;-3.950189;0;Shoot
1.507507;-3.95001;0;0;0;0;0;0;-0.4358621;-3.946282;0;Shoot
1.479077;-3.95001;0;0;0;0;0;0;-0.4229662;-3.946299;0;Shoot
1.450646;-3.95001;0;0;0;0;0;0;-0.4100704;-3.950241;0;Shoot
1.422216;-3.95001;0;0;0;0;0;0;-0.4005754;-3.948419;0;Shoot
1.393785;-3.95001;0;0;0;0;0;0;-0.3910804;-3.950521;0;Shoot
1.365355;-3.95001;0;0;0;0;0;0;-0.3815854;-3.956547;0;Shoot
1.336924;-3.95001;0;0;0;0;0;0;-0.3720903;-3.966497;0;Shoot
1.308494;-3.95001;0;0;0;0;0;0;-0.3625953;-3.952276;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.3737283;-3.957274;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.3848612;-3.95713;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.3959942;-3.957057;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4071271;-3.957019;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4182601;-3.957;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4136873;-3.957167;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4091146;-3.957253;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4045419;-3.957297;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.3999691;-3.957319;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.3953964;-3.957331;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4001013;-3.955209;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4048063;-3.953512;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4095112;-3.952155;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4142162;-3.951068;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4189211;-3.9502;0;Shoot
1.280063;-3.95001;0;0;0;0;0;0;-0.4195563;-3.950907;0;Shoot
1.251633;-3.95001;0;0;0;0;0;0;-0.4201914;-3.951473;0;Shoot
1.223202;-3.95001;0;0;0;0;0;0;-0.4208266;-3.951925;0;Shoot
1.194772;-3.95001;0;0;0;0;0;0;-0.4214617;-3.952287;0;Shoot
1.166342;-3.95001;0;0;0;0;0;0;-0.4220968;-3.952577;0;Shoot
1.137911;-3.95001;0;0;0;0;0;0;-0.4263424;-3.950326;0;Shoot
1.109481;-3.95001;0;0;0;0;0;0;-0.4305879;-3.948216;0;Shoot
1.08105;-3.95001;0;0;0;0;0;0;-0.4348334;-3.946106;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.4390789;-3.94792;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.4433244;-3.945809;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.4382586;-3.946695;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.4331927;-3.947581;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.4281269;-3.948467;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.423061;-3.949353;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.4179952;-3.950145;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3979952;-3.942511;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3779952;-3.938801;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3579952;-3.939015;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3379952;-3.943153;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3179953;-3.951215;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3311462;-3.966234;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3442971;-3.956121;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.357448;-3.947596;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.370599;-3.942995;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3837499;-3.942318;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3856943;-3.949261;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3876386;-3.960128;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.389583;-3.954192;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3915274;-3.949363;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3934717;-3.948458;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3951207;-3.951573;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3967696;-3.954065;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3984186;-3.956058;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.4000676;-3.957653;0;Shoot
1.05262;-3.95001;0;0;0;1;0;0;-0.4000676;-3.957653;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.4017165;-3.957096;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3898371;-3.956461;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3779578;-3.955953;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3660784;-3.955547;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.354199;-3.955222;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3423196;-3.954962;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3438523;-3.957928;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3453851;-3.959446;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3469178;-3.960223;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3484505;-3.960621;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3499833;-3.960825;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3371122;-3.957315;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.3242411;-3.956394;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.31137;-3.955658;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.2984989;-3.955069;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.2856278;-3.954598;0;Punch
1.05262;-3.95001;0;0;0;1;0;0;-0.2881795;-3.946516;0;Punch
1.05262;-3.95001;0;0;0;0;0;0;-0.2881795;-3.946516;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2907312;-3.942358;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2932829;-3.942124;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2958345;-3.945814;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2983862;-3.953429;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.308734;-3.956783;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3190818;-3.957525;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3294296;-3.956354;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3397774;-3.957251;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3501251;-3.956214;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3400958;-3.960814;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3300664;-3.963169;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.320037;-3.964375;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.3100076;-3.964992;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2999783;-3.965308;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.295257;-3.958808;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2905358;-3.956908;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2858146;-3.957175;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2810934;-3.957387;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2763721;-3.957558;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2773888;-3.956211;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2784054;-3.95696;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.279422;-3.957439;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2804386;-3.957746;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2814552;-3.956307;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2675633;-3.95826;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2536713;-3.95926;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2397794;-3.959772;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2258875;-3.960035;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2119956;-3.960169;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2159585;-3.949977;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2199214;-3.943763;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2238843;-3.941473;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2278473;-3.943107;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2318102;-3.948665;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2326684;-3.950338;0;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2326684;-3.950338;1;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2335266;-3.951676;1;Shoot
1.05262;-3.95001;0;0;0;0;0;0;-0.2343847;-3.952746;1;Shoot
